"","lat","lng"
"39097",39.8823111111111,-83.3955777777778
"39143",41.3150866666667,-83.10238
"39099",41.0039789473684,-80.7553631578947
"39165",39.409076,-84.203788
"39121",39.77225,-81.442825
"39125",41.1024888888889,-84.5833777777778
"39009",39.3675285714286,-82.0766380952381
"39067",40.2933230769231,-81.0663076923077
"39089",40.0400727272727,-82.4869636363636
"39087",38.523175,-82.5415
"39045",39.7780470588235,-82.6224058823529
"39085",41.6887368421053,-81.3177631578947
"39167",39.4678625,-81.534025
"39053",38.8356444444444,-82.2496666666667
"39103",41.1025909090909,-81.9199818181818
"39027",39.3941545454545,-83.8504545454545
"39029",40.7628363636364,-80.7365454545454
"39003",40.7713545454545,-84.0861818181818
"39051",41.61171,-84.12247
"39155",41.251224137931,-80.7297310344828
"39021",40.1321125,-83.7484625
"39141",39.3380428571429,-83.0586214285714
"39057",39.6981818181818,-83.9264818181818
"39075",40.56908,-81.91249
"39149",40.3462727272727,-84.2111363636364
"39059",39.9880142857143,-81.4781071428571
"39107",40.525,-84.6236166666667
"39133",41.1924,-81.2256285714286
"39123",41.547375,-83.0891416666667
"39135",39.7588214285714,-84.6436142857143
"39001",38.8289333333333,-83.5403777777778
"39131",39.07021,-83.0362
"39037",40.1199210526316,-84.6057052631579
"39033",40.8506333333333,-82.8764333333333
"39111",39.7539142857143,-81.0896714285714
"39175",40.8510333333333,-83.3043444444445
"39081",40.3588380952381,-80.7321190476191
"39041",40.2671272727273,-83.0091090909091
"39055",41.49102,-81.1639
"39019",40.5647285714286,-81.1600285714286
"39023",39.9103588235294,-83.8540588235294
"39163",39.2399857142857,-82.4986142857143
"39109",40.0472416666667,-84.292075
"39065",40.6856692307692,-83.6466384615385
"39071",39.1909933333333,-83.60026
"39101",40.58412,-83.16907
"39073",39.51214,-82.44968
"39011",40.5481454545455,-84.1960454545455
"39115",39.62865,-81.8246666666667
"49045",40.417925,-112.679075
"49057",41.2470777777778,-111.978105555556
"49053",37.2450333333333,-113.408728571429
"49041",38.7318142857143,-112.025957142857
"49007",39.62247,-110.79764
"49001",38.2959666666667,-112.79265
"49055",38.34027,-111.36161
"49011",41.00714375,-111.9584125
"49049",40.1996068965517,-111.77604137931
"49027",39.2265294117647,-112.563111764706
"49003",41.688552173913,-112.30442173913
"49035",40.61362,-111.91156
"49021",37.7450272727273,-113.136081818182
"49037",37.4998461538462,-109.684207692308
"49005",41.7784136363636,-111.873168181818
"49017",37.73362,-112.03597
"49013",40.3048923076923,-110.352746153846
"49043",40.77203125,-111.372775
"49025",37.2274666666667,-112.4357
"49031",38.28825,-112.138133333333
"49039",39.3937375,-111.63029375
"49033",41.76734,-111.30344
"49009",40.96105,-109.5535
"49015",39.1840666666667,-110.920744444444
"49051",40.4904444444444,-111.400188888889
"49047",40.3202727272727,-109.656445454545
"49019",38.8111,-109.44005
"49023",39.8182714285714,-112.456028571429
"49029",41.0567333333333,-111.7162
"29189",38.6580654205607,-90.3596785046729
"29213",36.67818,-93.0895133333333
"29099",38.3120136363636,-90.4852818181818
"29101",38.701675,-93.8644583333333
"29079",40.1236142857143,-93.5813
"29013",38.2466083333333,-94.422825
"29071",38.3994210526316,-91.0392421052632
"29183",38.7970125,-90.6379
"29115",39.8404875,-93.1118
"29187",37.79884,-90.5299266666667
"29167",37.5967818181818,-93.4292454545455
"29045",40.4241,-91.6873571428571
"29145",36.956465,-94.3797
"29037",38.68679,-94.389325
"29011",37.5020777777778,-94.3694333333333
"29015",38.3096,-93.27895
"29007",39.1995875,-91.69545
"29165",39.3269727272727,-94.7431545454545
"29163",39.3498333333333,-91.1136
"29091",36.76459,-91.887
"29179",37.4194833333333,-90.99905
"29107",39.0800571428571,-93.7961571428571
"29147",40.3441647058824,-94.8626823529412
"29019",38.9793545454545,-92.3442454545455
"29137",39.4909222222222,-91.9734
"29109",37.0860615384615,-93.8290769230769
"29003",39.9716875,-94.825325
"29215",37.3273857142857,-91.9574785714286
"29035",36.92214,-90.91832
"29087",40.1093111111111,-95.2701
"29186",37.9048571428571,-90.1315571428571
"29097",37.1626,-94.394704
"29025",39.6613142857143,-93.9583857142857
"29221",37.9195625,-90.787025
"29121",39.84645,-92.59293
"29051",38.5087909090909,-92.2973909090909
"29021",39.6379142857143,-94.8594857142857
"29093",37.54065,-90.7618
"29155",36.21460625,-89.8281375
"29083",38.3778666666667,-93.7771833333333
"29131",38.2359727272727,-92.4957636363636
"29141",38.4319714285714,-92.8593
"29127",39.7823,-91.5533
"29077",37.2445727272727,-93.3717545454546
"29047",39.2442666666667,-94.4610761904762
"29009",36.6552933333333,-93.8156133333333
"29149",36.673775,-91.443675
"29113",39.0190384615385,-90.9278615384615
"29153",36.6349090909091,-92.4941727272727
"29105",37.6106916666667,-92.608275
"29205",39.7828428571429,-92.038
"29095",39.0296526315789,-94.3201368421053
"29053",38.8615363636364,-92.8320909090909
"29227",40.472,-94.41265
"29119",36.61817,-94.42705
"29041",39.5105777777778,-93.0257
"29159",38.7523142857143,-93.3072857142857
"29143",36.6036666666667,-89.6854733333333
"29123",37.529325,-90.3087875
"29161",37.9301285714286,-91.7601
"29201",37.0699733333333,-89.56362
"29151",38.4447111111111,-91.9480333333333
"29031",37.3758230769231,-89.6811307692308
"29117",39.7474625,-93.5677
"29139",38.9081384615385,-91.4581384615385
"29063",39.8856857142857,-94.4335714285714
"29195",39.1271666666667,-93.255875
"29209",36.7373833333333,-93.4502
"29157",37.7243692307692,-89.7756769230769
"29203",37.03335,-91.43805
"29069",36.2732642857143,-90.0933714285714
"29027",38.7767090909091,-91.9732545454545
"29175",39.4037777777778,-92.5020666666667
"29181",36.6340833333333,-90.8014166666667
"29061",39.9595,-93.9839875
"29049",39.609075,-94.4280625
"29135",38.6586,-92.6194428571429
"29207",36.8751833333333,-89.9197833333333
"29085",37.9435285714286,-93.3728714285714
"29111",40.0708125,-91.7001875
"29177",39.3308266666667,-94.0865666666667
"29055",37.9948166666667,-91.3019333333333
"29057",37.4249166666667,-93.8161833333333
"29039",37.7462166666667,-93.8880666666667
"29225",37.2566,-92.92535
"29043",36.9677181818182,-93.249
"29075",40.1812714285714,-94.4152714285714
"29197",40.45978,-92.5218
"29229",37.2340714285714,-92.4373714285714
"29017",37.3402166666667,-90.0221
"29081",40.344425,-93.9401375
"29059",37.71935,-93.0627666666667
"29005",40.43475,-95.4746
"29103",40.0984714285714,-92.1368571428571
"29217",37.8580428571429,-94.3511571428571
"29089",39.13456,-92.74496
"29169",37.8937,-92.2442666666667
"29033",39.4459857142857,-93.4336714285714
"29510",38.6358,-90.2451
"29001",40.1575,-92.5247
"29023",36.6738875,-90.3313875
"29211",40.2377222222222,-93.1441
"29223",37.13903,-90.51506
"29199",40.4131,-92.0543
"29067",36.89622,-92.54562
"29029",38.03173,-92.7424
"29065",37.6391666666667,-91.4853833333333
"29133",36.8612857142857,-89.3111857142857
"29219",38.7509,-91.0912857142857
"29129",40.45018,-93.53962
"29073",38.501,-91.531525
"29185",38.0169,-93.7851
"29171",40.47806,-92.9971
"29173",39.55138,-91.5588
"29125",38.1945333333333,-91.8107333333333
"27099",43.6723066666667,-92.7703866666667
"27091",43.6805181818182,-94.5641545454545
"27139",44.6883125,-93.5352125
"27105",43.6814538461538,-95.7257230769231
"27137",47.3747368421053,-92.4776859649123
"27041",45.9405642857143,-95.4436785714286
"27031",47.6961857142857,-90.4780571428571
"27035",46.4927095238095,-94.1088904761905
"27119",47.7133238095238,-96.3513238095238
"27121",45.66072,-95.40399
"27095",45.89443,-93.62531
"27123",45.0472555555556,-93.0933888888889
"27003",45.2321086956522,-93.2468739130435
"27057",47.1038444444444,-94.8822333333333
"27053",44.9986954545455,-93.4928386363636
"27101",43.9816636363636,-95.7308909090909
"27157",44.2787333333333,-92.2144583333333
"27021",46.9126052631579,-94.3478894736842
"27047",43.6645125,-93.34503125
"27061",47.4169846153846,-93.5978423076923
"27017",46.6125785714286,-92.5958428571429
"27173",44.71385,-95.84795
"27111",46.4042416666667,-95.6599791666667
"27059",45.6111625,-93.2819125
"27043",43.6706,-93.9329083333333
"27127",44.407825,-95.2579875
"27117",43.9726222222222,-96.2278111111111
"27171",45.2009666666667,-93.9067666666667
"27149",45.5843,-95.988
"27097",45.98693,-94.330365
"27071",48.3325333333333,-93.6926533333333
"27115",46.1353388888889,-92.8027722222222
"27147",43.9845,-93.2006166666667
"27145",45.541475,-94.566953125
"27055",43.68543,-91.45876
"27029",47.5258,-95.395975
"27049",44.4152357142857,-92.7040714285714
"27125",47.8691666666667,-96.1249333333333
"27159",46.54345,-94.9946125
"27107",47.2913818181818,-96.5146818181818
"27163",45.0217653846154,-92.8936576923077
"27025",45.4594538461538,-92.8827615384615
"27009",45.6721,-93.9795
"27007",47.771495,-94.790805
"27073",45.0405375,-96.2319
"27019",44.8310454545455,-93.7851090909091
"27165",43.9865142857143,-94.6319428571429
"27093",45.1469076923077,-94.5331615384615
"27001",46.6269571428571,-93.4261285714286
"27005",46.9182133333333,-95.6987933333333
"27143",44.5891,-94.1885285714286
"27087",47.3288333333333,-95.8193333333333
"27141",45.4136333333333,-93.7666833333333
"27013",44.0696461538462,-94.0223461538462
"27063",43.7037,-95.0984625
"27085",44.81074,-94.24203
"27065",45.8952,-93.26536
"27037",44.7471363636364,-93.0693409090909
"27135",48.782,-95.7209928571429
"27011",45.43975,-96.4225375
"27079",44.3710454545455,-93.7265545454545
"27083",44.3904285714286,-95.8552642857143
"27133",43.6320125,-96.2049125
"27169",44.0073473684211,-91.7544631578947
"27045",43.6718611111111,-92.0570055555555
"27113",48.079525,-96.0009
"27167",46.2647333333333,-96.4723888888889
"27051",45.935,-95.9876857142857
"27069",48.7598666666667,-96.9166583333333
"27033",43.9784857142857,-95.1620142857143
"27109",44.0140555555556,-92.4184444444444
"27153",46.0459285714286,-94.8940428571429
"27015",44.247025,-94.7112625
"27023",44.9942625,-95.6444375
"27067",45.1437,-95.0059214285714
"27039",44.0359,-92.8496833333333
"27089",48.2984461538462,-96.5123692307692
"27075",47.2205333333333,-91.4432444444444
"27027",46.87190625,-96.56659375
"27103",44.3353888888889,-94.2247222222222
"27129",44.6951818181818,-94.9595
"27161",43.9778833333333,-93.5904666666667
"27131",44.3550142857143,-93.2799428571429
"27151",45.2767111111111,-95.6201
"27077",48.85164,-94.77832
"27155",45.75502,-96.49994
"27081",44.3723714285714,-96.2672571428571
"26101",44.3120461538462,-86.1745384615385
"26131",46.6586,-89.2775375
"26037",42.9422,-84.60591
"26065",42.6409916666667,-84.3998666666667
"26059",41.8763727272727,-84.6573363636364
"26029",45.2916272727273,-85.1461545454546
"26081",43.00505,-85.617965
"26145",43.3580866666667,-84.00804
"26033",46.3078,-84.5761846153846
"26115",41.9309764705882,-83.4548823529412
"26005",42.572675,-85.8788
"26163",42.2616818181818,-83.2436545454545
"26103",46.4406705882353,-87.6098941176471
"26027",41.92724,-85.98638
"26157",43.4661,-83.420925
"26053",46.4363285714286,-89.8519714285714
"26139",42.939525,-86.0099583333333
"26113",44.26438,-85.15206
"26123",43.5383,-85.8435166666667
"26007",45.02734,-83.51116
"26009",44.9969625,-85.221525
"26087",43.0832454545455,-83.2188272727273
"26093",42.5413333333333,-83.8979777777778
"26055",44.6676428571429,-85.5719
"26119",45.028525,-84.146625
"26013",46.7374222222222,-88.4402111111111
"26049",42.9936888888889,-83.7081444444444
"26031",45.4921833333333,-84.5568166666667
"26051",43.9221333333333,-84.3841333333333
"26061",47.0577,-88.5796307692308
"26089",44.9464363636364,-85.7546454545455
"26077",42.2821769230769,-85.4955615384615
"26105",43.9922714285714,-86.2735142857143
"26045",42.6374333333333,-84.848875
"26017",43.6834571428571,-83.9459
"26159",42.2646428571429,-86.0386857142857
"26121",43.2747692307692,-86.2092692307692
"26153",46.185575,-86.14475
"26117",43.3174545454545,-85.1665727272727
"26147",42.8917125,-82.62221875
"26125",42.5794977777778,-83.3187688888889
"26155",42.9429538461538,-84.1021076923077
"26085",43.928025,-85.74345
"26021",41.964776,-86.473792
"26025",42.22519,-85.0704
"26043",45.8542285714286,-87.9287428571429
"26091",41.92026875,-84.1145875
"26079",44.7363,-85.2505333333333
"26003",46.4074875,-86.6875
"26151",43.3802333333333,-82.7478333333333
"26019",44.62366,-86.04235
"26015",42.61405,-85.2931875
"26067",42.9666909090909,-85.0570909090909
"26035",43.910225,-84.8464
"26063",43.8411,-83.0739333333333
"26143",44.3659,-84.608275
"26161",42.2390222222222,-83.7130444444444
"26023",41.96492,-85.09198
"26073",43.642975,-84.835975
"26165",44.3497285714286,-85.5574571428571
"26149",41.8899125,-85.49805
"26135",44.69275,-84.09645
"26069",44.3127857142857,-83.5502
"26137",45.02376,-84.71504
"26099",42.6295705882353,-82.9067352941177
"26047",45.4978076923077,-84.8799769230769
"26075",42.2165384615385,-84.4344384615385
"26107",43.6201666666667,-85.3408833333333
"26127",43.624575,-86.315875
"26097",45.99416,-85.00826
"26111",43.706225,-84.3843
"26041",45.82269,-86.98546
"26109",45.472225,-87.560775
"26133",43.9772166666667,-85.3797333333333
"26129",44.30158,-84.07066
"26057",43.3032375,-84.618975
"26141",45.3526714285714,-83.8946714285714
"26071",46.1001714285714,-88.5258714285714
"26001",44.6946571428571,-83.4468714285714
"26011",44.0598,-83.85455
"26083",47.3699625,-88.1724375
"26095",46.34635,-85.59855
"26039",44.7461666666667,-84.6484666666667
"44007",41.8874476190476,-71.5357285714286
"44009",41.4294,-71.6610222222222
"44003",41.69835,-71.6042
"44005",41.5620333333333,-71.2709666666667
"20151",37.67592,-98.75287
"20191",37.250480952381,-97.4442285714286
"20077",37.2038875,-98.0217875
"20173",37.7073913043478,-97.4440130434783
"20035",37.278,-96.9022615384615
"20009",38.4779,-98.8013307692308
"20059",38.5663916666667,-95.2511833333333
"20163",39.2994,-99.3486571428571
"20157",39.8018090909091,-97.6511636363636
"20127",38.71031,-96.68242
"20155",37.9735705882353,-98.0666764705882
"20007",37.232,-98.6028875
"20039",39.7784285714286,-100.445828571429
"20021",37.16585625,-94.82724375
"20063",39.07542,-100.43692
"20037",37.5016277777778,-94.7849555555556
"20193",39.3981666666667,-100.99715
"20015",37.7599875,-96.92111875
"20103",39.1976666666667,-95.0112777777778
"20057",37.6985818181818,-99.8064181818182
"20031",38.26534,-95.70314
"20089",39.79271,-98.19808
"20131",39.7932272727273,-95.9962090909091
"20183",39.7181428571429,-98.8353857142857
"20027",39.3301222222222,-97.1945666666667
"20001",37.8826454545455,-95.3084909090909
"20113",38.3911090909091,-97.6525272727273
"20165",38.53572,-99.31139
"20119",37.3101333333333,-100.3761
"20095",37.5632333333333,-98.1701266666667
"20133",37.5531416666667,-95.3291833333333
"20105",39.0585875,-98.18745
"20047",37.8879833333333,-99.2645833333333
"20017",38.3094333333333,-96.6417
"20067",37.56915,-101.29175
"20071",38.4763333333333,-101.783666666667
"20011",37.8795923076923,-94.8340384615385
"20079",38.0317375,-97.455175
"20107",38.22936,-94.84478
"20149",39.35755,-96.2778571428571
"20159",38.3670545454545,-98.2313727272727
"20137",39.7241571428571,-99.9645714285714
"20087",39.2162090909091,-95.4026454545454
"20043",39.7971583333333,-95.1656083333333
"20135",38.5440333333333,-99.94005
"20121",38.5565454545455,-94.8040818181818
"20167",38.9937666666667,-98.7933777777778
"20029",39.5029666666667,-97.5865666666667
"20199",38.8907333333333,-101.770833333333
"20201",39.7908545454545,-97.1007909090909
"20091",38.9358125,-94.727775
"20205",37.5669090909091,-95.7750909090909
"20073",37.8434416666667,-96.166125
"20019",37.0641857142857,-96.2377428571429
"20117",39.8288307692308,-96.5131307692308
"20041",38.87185,-97.14195
"20045",38.91665,-95.30797
"20171",38.4455,-100.844066666667
"20125",37.1450416666667,-95.7628
"20051",38.8355555555556,-99.3135222222222
"20069",37.7150166666667,-100.446083333333
"20139",38.6517636363636,-95.7036454545455
"20053",38.6726142857143,-98.2263142857143
"20065",39.33194,-99.8629
"20085",39.43375,-95.7589
"20169",38.7674384615385,-97.6552461538462
"20005",39.5250888888889,-95.3268666666667
"20109",39.0467,-101.102675
"20143",39.0751111111111,-97.6776777777778
"20141",39.43595,-98.7829666666667
"20115",38.3737285714286,-97.0857214285714
"20061",39.0773,-96.8508333333333
"20207",37.915,-95.69062
"20075",37.9793666666667,-101.777366666667
"20177",39.0295,-95.7724416666667
"20013",39.8250181818182,-95.5658636363636
"20099",37.1828909090909,-95.2672909090909
"20147",39.7477,-99.3712875
"20003",38.1930909090909,-95.2720090909091
"20187",37.5533333333333,-101.732033333333
"20153",39.83474,-101.07708
"20179",39.35578,-100.48992
"20123",39.423075,-98.1967625
"20111",38.4862909090909,-96.1257909090909
"20185",38.06265,-98.7796333333333
"20093",37.96085,-101.1959
"20197",38.9807666666667,-96.2252444444444
"20101",38.545425,-100.532725
"20145",38.162275,-99.3185
"20203",38.4819,-101.373633333333
"20189",37.2502,-101.2768
"20209",39.1303166666667,-94.8105
"20175",37.12555,-100.8155
"20097",37.60705,-99.224775
"20181",39.3409,-101.764
"20195",39.0174333333333,-99.9108333333333
"20081",37.46005,-100.91705
"20033",37.2648333333333,-99.3426333333333
"20049",37.3797,-96.2168
"20129",37.1289666666667,-101.769633333333
"20161",39.2752,-96.7732857142857
"20083",38.07385,-99.81015
"20023",39.7617666666667,-101.682333333333
"20055",38.025025,-100.860125
"20025",37.2229666666667,-99.9231666666667
"30083",47.6611833333333,-104.34395
"30043",46.2523,-112.049444444444
"30101",48.6615714285714,-111.833871428571
"30081",46.2356545454545,-114.128127272727
"30069",46.9576,-108.447833333333
"30047",47.6704769230769,-114.155665384615
"30065",46.48102,-108.32424
"30057",45.4852923076923,-111.942853846154
"30031",45.6885235294118,-111.268558823529
"30017",46.5171,-105.467125
"30091",48.70328,-104.50828
"30085",48.1742,-104.765342857143
"30053",48.6173538461538,-115.311
"30071",48.3764333333333,-107.946066666667
"30073",48.19682,-112.27152
"30009",45.3569,-109.071284615385
"30045",47.111475,-110.1539
"30049",46.8793916666667,-112.198408333333
"30005",48.48455,-108.79705
"30067",45.3708071428571,-110.56475
"30041",48.45995,-109.9877125
"30013",47.40235,-111.321795
"30007",46.287475,-111.5656
"30099",47.8657,-112.065175
"30037",46.298775,-109.155125
"30095",45.61012,-109.4254
"30087",45.9895,-106.590375
"30093",45.8727833333333,-112.634966666667
"30089",47.6111125,-115.0436625
"30061",47.2174222222222,-115.006
"30079",46.8148,-105.21975
"30111",45.9324916666667,-108.377233333333
"30063",46.9403117647059,-113.961752941176
"30019",48.81666,-105.37486
"30015",47.8311916666667,-110.449983333333
"30105",48.3508416666667,-106.330583333333
"30011",45.4036,-104.515025
"30003",45.5015545454545,-107.523072727273
"30035",48.6026916666667,-113.024641666667
"30103",46.2487,-107.27905
"30001",45.25127,-112.91605
"30021",47.2745,-104.84128
"30077",46.6546428571429,-112.808714285714
"30027",47.1556133333333,-109.508553333333
"30059",46.4238666666667,-110.674366666667
"30107",46.4683,-109.73526
"30033",47.1877,-106.7636
"30023",46.120375,-112.84005
"30025",46.39145,-104.39575
"30029",48.2587136363636,-114.206745454545
"30075",45.2743,-105.36015
"30039",46.515,-113.218825
"30109",46.9865,-104.19
"30055",47.5158666666667,-105.6141
"30097",45.8398,-109.9496
"30051",48.6595333333333,-110.9974
"28113",31.17935,-90.4252625
"28041",31.17696,-88.68122
"28151",33.2801785714286,-90.9474071428571
"28037",31.4854555555556,-90.9501777777778
"28143",34.6987363636364,-90.3453090909091
"28011",33.8140714285714,-90.8489380952381
"28023",32.06028,-88.73405
"28075",32.4576,-88.6922
"28123",32.42962,-89.54597
"28059",30.4779875,-88.63874375
"28091",31.2327666666667,-89.8869666666667
"28081",34.2742545454545,-88.6892090909091
"28119",34.29705,-90.26203
"28019",33.3381,-89.305375
"28127",31.9257111111111,-89.9014222222222
"28129",31.9943875,-89.524875
"28107",34.34384,-89.93336
"28015",33.4292,-89.9145714285714
"28061",31.9745,-89.117425
"28047",30.4520666666667,-89.116
"28005",31.2358142857143,-90.8450142857143
"28017",33.9145285714286,-88.9266571428571
"28029",31.871775,-90.356825
"28053",33.114,-90.54782
"28093",34.8168625,-89.474475
"28045",30.3054714285714,-89.4421428571429
"28067",31.6558111111111,-89.1289222222222
"28033",34.9114111111111,-89.9687444444444
"28121",32.2010583333333,-90.0073416666667
"28051",33.0932,-90.0634
"28013",33.9257,-89.3247111111111
"28153",31.6461888888889,-88.5903777777778
"28163",32.7913916666667,-90.393125
"28141",34.68976,-88.2393
"28027",34.2531,-90.5837785714286
"28031",31.61298,-89.55184
"28071",34.3173285714286,-89.4745428571429
"28079",32.73685,-89.4966083333333
"28103",33.1080714285714,-88.5607571428571
"28115",34.2492888888889,-89.0507111111111
"28099",32.7540111111111,-89.1045666666667
"28095",33.8770818181818,-88.4632909090909
"28135",33.9414222222222,-90.2263444444445
"28133",33.59881,-90.54658
"28039",30.8974,-88.660875
"28077",31.60675,-90.0702
"28035",31.24142,-89.26466
"28043",33.73448,-89.8767
"28089",32.5933571428571,-90.1156142857143
"28159",33.13882,-89.06304
"28161",34.04798,-89.75404
"28157",31.1418285714286,-91.3090285714286
"28009",34.80275,-89.2096666666667
"28069",32.7313285714286,-88.5876571428571
"28149",32.40504,-90.87684
"28097",33.4998333333333,-89.5970333333333
"28065",31.58155,-89.841125
"28057",34.27414,-88.36364
"28025",33.6362,-88.8515666666667
"28137",34.6315875,-89.9217875
"28101",32.4235571428571,-89.0905
"28083",33.5353125,-90.2791875
"28003",34.8956125,-88.5099
"28007",33.0470428571429,-89.5501857142857
"28111",31.274875,-89.0012
"28055",32.8738,-91.0123
"28049",32.2795428571429,-90.409
"28063",31.7337625,-91.0355375
"28139",34.7879,-88.9312333333333
"28105",33.4411,-88.9693
"28085",31.43765,-90.457375
"28001",31.52276,-91.3481
"28117",34.60574,-88.6003
"28109",30.6140857142857,-89.6436142857143
"28145",34.4623666666667,-89.0367166666667
"28131",30.809975,-89.14595
"28073",31.1964,-89.4542428571429
"28155",33.6160333333333,-89.2003833333333
"28021",31.9765571428571,-90.8875428571429
"28125",32.927275,-90.8698
"28087",33.5081375,-88.4633125
"28147",31.1574666666667,-90.1207666666667
"45047",34.1647833333333,-82.1732
"45083",34.9581787878788,-81.9703393939394
"45019",32.7784052631579,-80.0080315789474
"45029",32.9077230769231,-80.7114923076923
"45001",34.2530428571429,-82.5002142857143
"45091",34.9851266666667,-81.1252066666667
"45079",34.0024285714286,-80.9047428571429
"45005",33.0420833333333,-81.3313333333333
"45041",33.9977,-79.7121272727273
"45003",33.551305,-81.7154
"45065",33.820625,-82.283575
"45015",33.1930842105263,-79.9538947368421
"45007",34.55439375,-82.6068625
"45013",32.3847416666667,-80.7600833333333
"45059",34.4398625,-82.0155625
"45055",34.3102375,-80.6075375
"45071",34.2752666666667,-81.5854888888889
"45049",32.7856538461538,-81.1214769230769
"45023",34.7031583333333,-81.0956583333333
"45063",33.9403,-81.2134
"45039",34.3331125,-81.1413625
"45087",34.73342,-81.58324
"45025",34.6764875,-80.1826625
"45045",34.8631434782609,-82.3855956521739
"45051",33.814335,-78.916245
"45031",34.3475857142857,-79.9827857142857
"45011",33.2886428571429,-81.3576142857143
"45027",33.7143222222222,-80.2186222222222
"45053",32.4831,-81.02888
"45089",33.6389888888889,-79.7079888888889
"45075",33.46279,-80.839605
"45057",34.66504,-80.68168
"45085",33.9342526315789,-80.3892
"45033",34.38046,-79.34228
"45077",34.7904125,-82.7236375
"45009",33.22314,-81.10858
"45037",33.71344,-81.91454
"45073",34.70925,-82.99465
"45035",33.1342285714286,-80.4497714285714
"45067",34.1456625,-79.3616
"45021",35.08645,-81.58455
"45081",33.9011666666667,-81.7214333333333
"45043",33.4583,-79.21274
"45069",34.6124285714286,-79.6567
"45017",33.67292,-80.7484
"45061",34.1204,-80.1801
"21205",38.19988,-83.44928
"21111",38.2510678571429,-85.6220083333333
"21193",37.2158461538462,-83.2073076923077
"21027",37.7730181818182,-86.3859454545454
"21035",36.6288875,-88.325575
"21183",37.4604,-86.8330307692308
"21071",37.5313,-82.7380266666667
"21011",38.14914,-83.7646
"21185",38.3771125,-85.4980125
"21225",37.6350444444444,-87.9325666666667
"21209",38.2744,-84.55066
"21235",36.7425857142857,-84.1120571428571
"21107",37.2810916666667,-87.5274333333333
"21117",39.00544,-84.53328
"21199",37.10642,-84.59167
"21191",38.6870666666667,-84.3673
"21177",37.2220909090909,-87.1122909090909
"21171",36.70176,-85.75494
"21015",38.9928736842105,-84.7070052631579
"21195",37.4627095238095,-82.3587285714286
"21163",37.9768777777778,-86.2060333333333
"21025",37.547975,-83.371975
"21053",36.721,-85.1404333333333
"21175",37.9250545454545,-83.2418909090909
"21093",37.6927923076923,-85.9394923076923
"21095",36.8492611111111,-83.2348111111111
"21083",36.7072769230769,-88.6651615384615
"21197",37.84476,-83.8749
"21179",37.7885545454545,-85.4774818181818
"21127",38.0743375,-82.7738375
"21233",37.5171181818182,-87.6918272727273
"21131",37.0762,-83.3974
"21169",36.95545,-85.6687
"21069",38.3721555555556,-83.7513
"21219",36.829575,-87.1674
"21133",37.1563545454545,-82.7821818181818
"21007",37.0332285714286,-88.9606
"21097",38.433825,-84.3539625
"21217",37.37432,-85.2659
"21049",38.0017,-84.2533
"21237",37.7623166666667,-83.4671
"21123",37.540175,-85.69465
"21227",36.96234,-86.40473
"21079",37.651425,-84.5176
"21013",36.7124428571429,-83.6986571428571
"21121",36.84545,-83.8045833333333
"21047",36.85108,-87.50267
"21041",38.67186,-85.08692
"21023",38.68686,-84.08252
"21081",38.6492857142857,-84.6203714285714
"21109",37.4570571428571,-84.0485857142857
"21045",37.31584,-84.92654
"21101",37.7875555555556,-87.494
"21037",39.0166526315789,-84.4034631578947
"21019",38.41024,-82.6854
"21039",36.8575,-88.9697333333333
"21001",37.1101714285714,-85.3075857142857
"21099",37.2919666666667,-85.83685
"21155",37.5441777777778,-85.2900222222222
"21221",36.8371333333333,-87.8107
"21157",36.8988125,-88.340275
"21143",37.0405,-88.0426333333333
"21229",37.76525,-85.111075
"21187",38.5014857142857,-84.8549142857143
"21043",38.3438571428571,-83.0793714285714
"21067",38.0289142857143,-84.4365428571429
"21165",37.9419333333333,-83.5535666666667
"21017",38.2314333333333,-84.15145
"21103",38.45415,-85.20065
"21151",37.7051333333333,-84.2920833333333
"21105",36.6741,-89.049825
"21059",37.7074083333333,-87.107125
"21115",37.8206166666667,-82.8346833333333
"21153",37.72755,-83.0766166666667
"21065",37.70445,-83.9118
"21021",37.619375,-84.867
"21141",36.8558571428571,-86.8730428571428
"21077",38.7331333333333,-84.8785333333333
"21135",38.5827666666667,-83.3227
"21113",37.86548,-84.63788
"21033",37.11026,-87.90876
"21181",38.3230333333333,-83.9577666666667
"21203",37.4116,-84.3026833333333
"21167",37.8196142857143,-84.8785428571429
"21239",38.07785,-84.74695
"21149",37.5175166666667,-87.2324
"21009",36.9676,-85.9536125
"21091",37.840375,-86.7978
"21055",37.3124125,-88.103675
"21073",38.2712,-84.8574333333333
"21147",36.7191333333333,-84.4704833333333
"21089",38.5702916666667,-82.829275
"21075",36.553475,-89.0089
"21125",37.0760857142857,-84.0728571428571
"21137",37.4718142857143,-84.7037
"21051",37.225775,-83.691975
"21215",38.0695333333333,-85.2887333333333
"21139",37.2019111111111,-88.3454222222222
"21231",36.78925,-84.8726
"21029",38.0113,-85.68204
"21173",38.0092333333333,-83.8906
"21145",37.0347571428571,-88.6383142857143
"21207",36.999425,-85.11225
"21213",36.73335,-86.6466
"21211",38.2289375,-85.1699375
"21031",37.2010285714286,-86.7189
"21161",38.6055875,-83.8283625
"21085",37.456425,-86.2982625
"21063",38.1374333333333,-83.0807333333333
"21005",38.0366666666667,-84.9353666666667
"21087",37.2575666666667,-85.5491
"21061",37.2402,-86.2827333333333
